authorityVice_base	authorityVirtue_base	careVice_base	careVirtue_base	fairnessVice_base	fairnessVirtue_base	loyaltyVice_base	loyaltyVirtue_base	sancityVice_base	sancityVirtue_base
-0.029431289061903954	0.0006166489329189062	-0.0304584838449955	-0.031666647642850876	-0.03283077850937843	-0.08455593138933182	-0.018547948449850082	-0.06460623443126678	0.007198509760200977	-0.08646489679813385
-0.016839342191815376	0.011382954195141792	-0.030422169715166092	0.034138720482587814	-0.05346940457820892	-0.010113457217812538	0.003369860351085663	0.0029297498986124992	0.006081638392060995	-0.00026429304853081703
-0.0923139676451683	0.010142774321138859	-0.010348466224968433	-0.016744939610362053	-0.08880910277366638	0.009460930712521076	-0.020136266946792603	-0.016191691160202026	-0.01736387051641941	0.010413898155093193
-0.02984868735074997	-0.001220514765009284	-0.02117455191910267	0.037600766867399216	0.019913502037525177	0.0022809691727161407	-0.008484229445457458	-0.03850242868065834	0.06882588565349579	0.02851637452840805
0.0025198552757501602	0.02958572842180729	-0.015441147610545158	0.00527418777346611	-0.013163880445063114	0.06343509256839752	-0.0390467643737793	0.029422953724861145	-0.04953944683074951	0.006634688936173916
-0.03129338100552559	0.004479463677853346	-0.0605723112821579	-0.10599302500486374	-0.027635525912046432	-0.007959377020597458	-0.003346063429489732	-0.0181543231010437	-0.05826689675450325	-0.004422708414494991
0.07663081586360931	0.014028754085302353	0.05961194261908531	0.06794828176498413	0.06007073074579239	0.05147334933280945	0.10984636098146439	0.034967564046382904	0.0920247882604599	0.00676921010017395
-0.006797273177653551	0.047183964401483536	-0.001800465164706111	0.01714090257883072	0.04581759497523308	0.04536759853363037	0.05408663675189018	0.07553613185882568	-0.06051526591181755	-0.005938715301454067
0.021130859851837158	-0.01704408973455429	0.003109515644609928	0.004893834237009287	0.011730343103408813	-0.03582058101892471	-0.020872432738542557	0.0275923740118742	-0.026296274736523628	-0.013794103637337685
0.07816111296415329	0.012516212649643421	0.05880904197692871	0.06156741455197334	0.021063407883048058	0.0035508833825588226	0.06897751986980438	0.02142963372170925	0.018623126670718193	-0.0015141461044549942
0.009031904861330986	0.005466541275382042	-0.007810734678059816	0.005848173517733812	0.013401017524302006	0.03523337095975876	-0.0030540013685822487	0.0085867615416646	-0.03554295375943184	-0.05236383527517319
-0.04906926676630974	0.029645811766386032	-0.018805857747793198	-0.03827762231230736	-0.005241627339273691	-0.013792689889669418	-0.03341393172740936	-0.037867531180381775	-0.04813281446695328	-0.03374851495027542
-0.014724355190992355	0.009825145825743675	-0.03636360168457031	0.042429640889167786	-0.034080881625413895	-0.05899690091609955	-0.048520877957344055	0.009575186297297478	-0.017720231786370277	0.015037219040095806
-0.07687918841838837	-0.008931631222367287	-0.016576556488871574	-0.09960242360830307	-0.07155244052410126	-0.08489342033863068	-0.040884051471948624	-0.013681823387742043	-0.03344148397445679	-0.04044652357697487
0.010888298973441124	-0.018506024032831192	-0.006553949788212776	-0.0009750057943165302	0.010584155097603798	0.00662056403234601	0.013015511445701122	0.012557190842926502	0.0055222660303115845	0.013705942779779434
-0.03837050125002861	-0.033118024468421936	-0.03497616946697235	-0.07001521438360214	-0.03029814176261425	-0.07404254376888275	0.011768504045903683	-0.06006240472197533	-0.08809323608875275	-0.06067647039890289
-0.017980167642235756	-0.01277804747223854	0.0427154004573822	0.02990495041012764	-0.03238658607006073	-0.049803584814071655	-0.040426671504974365	-0.0370851494371891	0.01739046722650528	-0.06929216533899307
0.024935990571975708	0.0648607537150383	0.08385875821113586	-0.014533886685967445	-0.015100761316716671	-0.03980362415313721	-0.007378826383501291	-0.0067406948655843735	-0.0277717225253582	-0.03745558485388756
0.003321112133562565	0.015992959961295128	-0.003559928387403488	-0.0648467168211937	0.02632022276520729	0.05142086371779442	0.059986013919115067	0.012440431863069534	-0.037875253707170486	0.032754115760326385
-0.005531110800802708	-0.02585708349943161	-0.02095683477818966	0.0346614345908165	-0.04816659539937973	0.06309853494167328	-8.962070569396019e-05	0.034034982323646545	0.04003316909074783	0.087673120200634
-0.03431154415011406	-0.023648880422115326	0.05910051614046097	0.023457549512386322	-0.010536618530750275	0.026194363832473755	-0.061466071754693985	-0.01150460820645094	0.03119935281574726	-0.0009218230843544006
-0.048156965523958206	-0.04566563293337822	-0.01346326433122158	-0.01810494437813759	-0.02232828363776207	-0.03628005459904671	-0.03608136624097824	-0.01789160445332527	0.002369611756876111	-0.026571283116936684
0.00192947406321764	-0.01807345263659954	-0.005328104365617037	0.007185217924416065	0.027812141925096512	-0.056278981268405914	0.04924708604812622	-0.010794873349368572	0.0009094187989830971	-0.014048694632947445
-0.041219811886548996	-0.0807940736413002	-0.025255324319005013	0.00852850079536438	-0.0543418824672699	-0.027972737327218056	0.001807712484151125	-0.004524033050984144	-0.02273799665272236	-0.03213854134082794
0.00821838527917862	0.004412770736962557	-0.002793373540043831	-0.018580982461571693	-0.015520117245614529	-0.041677094995975494	-0.03364810720086098	-0.05545829236507416	-0.05052803456783295	-0.07393638044595718
0.022692160680890083	0.011438589543104172	-0.05099540203809738	0.02598419226706028	0.04694744944572449	-0.0026833931915462017	0.050841476768255234	0.043183259665966034	0.02533850260078907	0.013688800856471062
-0.0011794964084401727	-0.03770668804645538	-0.02517310343682766	0.024415483698248863	-0.011033277958631516	-0.0027044261805713177	0.02577083930373192	0.009269286878407001	0.017935171723365784	-0.05054149031639099
-0.019144156947731972	0.01134346704930067	-0.06115975230932236	0.04188690334558487	-0.02021840400993824	-0.027824237942695618	-0.010330833494663239	0.020109839737415314	-0.002961353398859501	-0.024897662922739983
0.019345086067914963	0.04239741712808609	-0.04199010506272316	-0.046247486025094986	-0.0394531674683094	0.03333909809589386	0.02613791823387146	0.052536483854055405	-0.03347901254892349	0.02743593230843544
0.0280138049274683	-0.024610668420791626	-0.046894483268260956	-0.0592961385846138	-0.009512705728411674	-0.024887535721063614	-0.043111369013786316	-0.08834755420684814	0.04541552811861038	-0.01849491521716118
0.025061871856451035	0.025185607373714447	0.009926259517669678	0.011828847229480743	-0.01951982080936432	0.03142297640442848	0.02125449851155281	0.04150974005460739	0.03944879770278931	0.03658287227153778
0.013238112442195415	-0.016859497874975204	-0.04875878989696503	0.06825648248195648	-0.0440315306186676	-0.012257491238415241	-0.040818314999341965	-0.002426578663289547	-0.0400993674993515	-0.009711155667901039
0.005695819854736328	0.015183396637439728	0.09477594494819641	0.004290475510060787	0.015438909642398357	-0.016039755195379257	-0.037012599408626556	-0.07088422775268555	0.008780930191278458	0.013424423523247242
-0.04822763800621033	-0.04440414905548096	0.04911626875400543	0.030008209869265556	-0.0525830052793026	-0.05829285830259323	-0.05997367948293686	-0.055080071091651917	-0.09715546667575836	0.011461535468697548
0.03618878126144409	-0.026940543204545975	0.019207989796996117	-0.004828550387173891	0.04010344296693802	-0.05254554748535156	0.07709967344999313	0.0019560065120458603	0.05085863918066025	-0.03987664729356766
-0.07223695516586304	-0.06238395720720291	0.0307249017059803	-0.057504549622535706	0.015280925668776035	0.007886208593845367	-0.09295500814914703	-0.05628049001097679	-0.032947640866041183	-0.052017733454704285
-0.05971875786781311	-0.06348303705453873	-0.025923000648617744	-0.06478115171194077	-0.04467274993658066	-0.09512096643447876	-0.04233301058411598	-0.0460457019507885	-0.030791575089097023	-0.04908759519457817
0.018792778253555298	-0.008351262658834457	-0.037832386791706085	0.0005513373762369156	-0.010481754317879677	0.010722230188548565	-0.07324349880218506	-0.03220817446708679	0.027836211025714874	-0.009033107198774815
-0.010309525765478611	0.01810711808502674	0.020152907818555832	0.01980043575167656	-0.02756425179541111	0.018541010096669197	-0.0827256515622139	0.0021561812609434128	0.010473188012838364	0.01769518107175827
-0.020183727145195007	-0.038377031683921814	0.02530898153781891	-0.07155665755271912	0.03712733834981918	-0.08024093508720398	0.005879286676645279	-0.021692369133234024	-0.020980089902877808	-0.08382635563611984
0.020628824830055237	0.017512088641524315	-0.05586322769522667	-0.044111840426921844	0.026873914524912834	0.029032103717327118	-0.011388164013624191	0.000995974987745285	0.026515280827879906	0.021704066544771194
0.006205831188708544	-0.022869184613227844	0.022040240466594696	-0.02176288701593876	-0.006738211959600449	-0.004608375020325184	0.02608446776866913	-0.0322502963244915	0.051217369735240936	-0.03042544052004814
0.0004710126668214798	0.03669516742229462	0.019045306369662285	-0.0731944590806961	-0.02382281981408596	0.017741510644555092	-0.013720673508942127	-0.016923800110816956	-0.036468327045440674	-0.07388851046562195
0.07030433416366577	-0.05726654827594757	0.01141824759542942	-0.08974388241767883	0.11769933998584747	0.015324776992201805	0.05387033894658089	-0.05214561149477959	-0.009202184155583382	-0.03519020602107048
0.002896940801292658	0.035241782665252686	0.029251638799905777	0.036759890615940094	0.006699671503156424	0.023647014051675797	-0.002101047895848751	0.02075076475739479	0.011419275775551796	0.038739461451768875
0.05640743300318718	0.08025965094566345	0.06693620979785919	0.04320131614804268	0.007411283906549215	0.04687009006738663	0.07848210632801056	0.03515152633190155	0.08286452293395996	0.08954507857561111
0.05658026039600372	-0.02692209929227829	0.01604217290878296	-0.07646259665489197	0.03580627590417862	-0.04825059324502945	0.028918128460645676	-0.009799737483263016	0.019163399934768677	-0.04618430882692337
0.02667257748544216	0.08588948845863342	-0.020857639610767365	0.05353698879480362	-0.003859506454318762	0.03488092124462128	0.0157923623919487	0.0710168331861496	-0.008363723754882812	0.055147890001535416
0.013885177671909332	0.0011433395557105541	0.06712780892848969	0.07514858990907669	0.06851156055927277	-0.036812350153923035	0.045274317264556885	0.017509683966636658	-0.002778136171400547	0.025144128128886223
0.04530242830514908	0.05023972690105438	0.02148713357746601	0.006293245125561953	0.01751057058572769	0.025842899456620216	0.049579426646232605	0.0005938909016549587	0.008710453286767006	-0.0074312277138233185
-0.00399160897359252	-0.03161529824137688	0.0054619344882667065	-0.01517665758728981	-0.027427421882748604	0.00786553230136633	-0.008100518956780434	-0.034844592213630676	-0.026919709518551826	-0.03525998443365097
0.002183777280151844	-0.013150002807378769	0.04747446998953819	-0.012621210888028145	0.026031503453850746	0.011720571666955948	0.019261859357357025	0.03148352727293968	0.03863692283630371	-0.009961730800569057
-0.01645519584417343	0.004797467961907387	-0.003956664353609085	0.016481464728713036	0.0021914176177233458	-0.027837859466671944	0.011195700615644455	0.04837741702795029	-0.010507187806069851	-0.03424740955233574
0.013134850189089775	0.006955422461032867	-0.04650542885065079	-0.018260939046740532	-0.03718108683824539	0.021791957318782806	0.04635052755475044	0.08483365178108215	-0.002183547243475914	0.05124639347195625
-0.05653451383113861	-0.022348932921886444	0.006512688007205725	-0.0439651794731617	-0.042876239866018295	0.0502852201461792	-0.041700370609760284	-0.010636422783136368	0.008630231022834778	0.015682876110076904
-0.042396724224090576	0.00043982453644275665	-0.04228143021464348	-0.017720505595207214	-0.027088314294815063	0.04021255299448967	-0.018060103058815002	-0.012245260179042816	-0.04972909390926361	-0.005061489064246416
-0.03264357149600983	-0.07875484228134155	-0.012201154604554176	-0.08717411756515503	0.015255841426551342	-0.05543970316648483	-0.03949359059333801	-0.024280112236738205	0.11595705151557922	0.054418548941612244
0.038015998899936676	0.03236198052763939	0.0013893391005694866	-0.00026667676866054535	-0.005139533430337906	0.030110303312540054	0.003270651213824749	0.0634104534983635	0.051745470613241196	0.024127040058374405
-0.023238759487867355	-0.0043368833139538765	-0.0034596985206007957	-0.007898740470409393	0.03115171380341053	0.037962451577186584	0.04033377394080162	0.012363651767373085	-0.04241526126861572	-0.024009115993976593
-0.015021281316876411	-0.02436424046754837	-0.016309436410665512	-0.05069410428404808	-0.05989306420087814	-0.05962985008955002	-0.021003669127821922	-0.030369259417057037	-0.06547639518976212	-0.05890420824289322
-0.013751750811934471	-0.036298152059316635	-0.045346450060606	-0.04669012874364853	0.0028165350668132305	-0.07656864076852798	-0.012685641646385193	-0.0008907504379749298	0.008528217673301697	0.008301038295030594
0.00521725881844759	-0.03448836877942085	-0.016722271218895912	-0.10502494871616364	0.02274486795067787	-0.07030506432056427	-0.029153738170862198	-0.05766509100794792	0.047709424048662186	-0.00889897346496582
-0.022646591067314148	0.01627316325902939	-0.0486779548227787	-0.06954792141914368	-0.003057665191590786	-0.0635637566447258	-0.042347799986600876	-0.08202365040779114	-0.012330703437328339	-0.010643508285284042
0.030998004600405693	-0.018658645451068878	0.000554349273443222	0.04488404467701912	0.04906301945447922	0.048997875303030014	0.03125631436705589	0.02577304281294346	-0.018909243866801262	-0.05938940495252609
-0.014025837182998657	-0.003948388621211052	-0.07301247119903564	0.02073475904762745	-0.03933623060584068	0.01397709921002388	-0.05616537109017372	-0.004599792882800102	-0.08593010902404785	-0.04482467100024223
-0.018728675320744514	0.018478352576494217	-0.04851973056793213	-0.06910179555416107	-0.026821846142411232	0.010374176315963268	-0.053899820894002914	-0.04388051852583885	0.04007754847407341	-0.037441954016685486
0.0031701361294835806	0.010943172499537468	-0.01797552779316902	-0.09017191082239151	0.02744315192103386	-0.07812704890966415	-0.012822212651371956	-0.033408403396606445	-0.076456218957901	-0.09624776989221573
0.037480227649211884	0.012088954448699951	0.06255807727575302	-0.029477793723344803	0.08950688689947128	0.04478360339999199	0.006851823069155216	0.03209009766578674	-0.025896523147821426	-0.003008749336004257
0.06138979643583298	0.0363457053899765	0.016236355528235435	-0.0036309584975242615	0.04139334335923195	0.06808660179376602	0.04764549806714058	0.035239413380622864	-0.01637338474392891	-0.01470983400940895
-0.030854927375912666	0.004288714379072189	0.006410357542335987	0.018825413659214973	0.021663852035999298	0.0146462582051754	-0.005561986938118935	0.011737391352653503	0.018802784383296967	-0.02193528413772583
-0.06665116548538208	-0.05068338289856911	-0.00012777536176145077	-0.019967222586274147	-0.025211501866579056	0.009708192199468613	-0.04039184749126434	-0.041480883955955505	-0.049497734755277634	0.01983685791492462
0.01206771656870842	0.0201027262955904	-0.048265792429447174	-0.02402569353580475	0.038924891501665115	-0.003848735708743334	0.0011079749092459679	-0.01273946464061737	-0.02169075980782509	0.01048477366566658
-0.029411885887384415	0.02180301956832409	-0.028242401778697968	0.0340171679854393	-0.04998074471950531	-0.02333252690732479	-0.006375153549015522	0.028376538306474686	-0.01904241181910038	0.0199876856058836
-0.02323821559548378	0.027088169008493423	-0.019173920154571533	0.03356292098760605	-0.021708203479647636	-0.04047219455242157	-0.08536701649427414	-0.05396764725446701	-0.02306601218879223	0.035476699471473694
-0.06019796058535576	-0.021403701975941658	-0.08257151395082474	-0.042103976011276245	-0.12285517156124115	-0.040440693497657776	-0.11706961691379547	-0.0943818986415863	0.012839128263294697	-0.004832254257053137
-0.035453327000141144	-0.0011340407654643059	-0.019413035362958908	0.013726756907999516	-0.06528046727180481	-0.029297662898898125	-0.026380613446235657	0.05779731646180153	0.004754551220685244	-0.01853814721107483
0.00985381193459034	-0.044941239058971405	0.03501059487462044	-0.0036145125050097704	-0.02459314465522766	-0.07374253869056702	-0.0037904633209109306	-0.008208144456148148	0.03340918943285942	0.016139833256602287
-0.0495336651802063	0.0005911584012210369	0.018218856304883957	0.027662405744194984	-0.025773538276553154	-0.040438055992126465	-0.0074018496088683605	-0.014408710412681103	-0.018512343987822533	0.040365464985370636
0.04436669498682022	-0.015520334243774414	-0.008943035267293453	0.009236561134457588	-0.016385359689593315	0.03421173617243767	0.038176871836185455	0.012923210859298706	0.004182492382824421	0.034007277339696884
0.023637481033802032	-0.007822173647582531	0.010424984619021416	0.01941203698515892	0.028644606471061707	-0.00728503055870533	0.06754575669765472	0.04301188141107559	0.014138986356556416	0.0430450439453125
0.023191625252366066	0.02415504679083824	0.050878215581178665	-0.06820143759250641	0.010152755305171013	-0.01122581958770752	0.04074329882860184	-0.029429834336042404	0.0021804366260766983	0.03551602363586426
-0.08230368047952652	-0.09406813979148865	-0.03857533633708954	-0.03604676201939583	-0.018919220194220543	-0.022030547261238098	0.010914147831499577	-0.015383318066596985	0.01481056772172451	-0.0104605033993721
0.06515061855316162	0.07319767028093338	0.06838078796863556	0.03431681916117668	0.07352933287620544	0.11732224375009537	0.07039210200309753	0.04841681197285652	0.08165372163057327	0.019113877788186073
0.032788604497909546	-0.006411684677004814	-0.03285638988018036	0.0017936243675649166	-0.025107339024543762	0.06760899722576141	0.08413868397474289	0.03525817021727562	0.005987733602523804	-0.003224369138479233
0.065642811357975	0.06826353073120117	-0.019098829478025436	-0.008621729910373688	-0.017276674509048462	-0.053071029484272	0.0032534245401620865	0.0642712265253067	0.020844025537371635	0.04042207449674606
0.01135475467890501	0.04004112258553505	0.05760275572538376	-0.013973381370306015	0.037100281566381454	0.02877003140747547	-0.006670788861811161	-0.02275933139026165	0.07578524202108383	0.04979706555604935
0.002751033753156662	-0.017658932134509087	0.017021866515278816	-0.05084296688437462	-0.002912702038884163	0.0002215588465332985	-0.012067155912518501	-0.04591842740774155	-0.012967771850526333	-0.02309390902519226
-0.023521827533841133	-0.01883707568049431	0.06788401305675507	0.02053414098918438	0.0031538093462586403	0.014752796851098537	-0.009879719465970993	0.004011319950222969	0.01329592615365982	0.0027603991329669952
-0.021901331841945648	-0.05272936448454857	0.035388752818107605	0.033704448491334915	0.02204381674528122	-0.024050891399383545	0.0010098367929458618	-7.316097617149353e-05	-0.003454343881458044	-0.03508612513542175
0.05145474523305893	0.0478714257478714	0.017946919426321983	0.06187698245048523	0.022135142236948013	0.055745333433151245	0.07229288667440414	0.0035762195475399494	0.01628127694129944	0.06437574326992035
0.06832475960254669	0.054665762931108475	0.06093015521764755	0.04750749468803406	0.0043146670795977116	0.004109729081392288	0.07479380816221237	0.02551690861582756	0.013858452439308167	0.02859150804579258
-0.04664213955402374	0.0007734326645731926	-0.005019643343985081	-0.033589258790016174	-0.06822921335697174	0.02484809421002865	-0.021030670031905174	-0.004649756010621786	-0.09127827733755112	-0.015431663021445274
0.01890012063086033	-0.011406267993152142	-0.01962444558739662	-0.0016835518181324005	0.05290702357888222	0.004897255450487137	0.03955046832561493	-0.01524445228278637	0.023806482553482056	0.007823104970157146
-0.0028183646500110626	-0.010733373463153839	-0.050694361329078674	-0.039923157542943954	-0.020559191703796387	-0.04898964986205101	0.01452623587101698	-0.013428443111479282	0.08935675770044327	-0.004486395977437496
0.07944584637880325	0.07192792743444443	0.07299406826496124	0.05738384276628494	0.09227074682712555	0.08435389399528503	0.03272299841046333	-0.007431084290146828	0.033566225320100784	0.013207545503973961
-0.01825539395213127	0.012427481822669506	-0.03531516343355179	0.01620100997388363	-0.03635619580745697	0.0033338675275444984	-0.04815855622291565	-0.019529234617948532	0.028060894459486008	0.007489122450351715
-0.02242312580347061	-0.03129510581493378	0.010030589066445827	0.0360288992524147	0.05323784798383713	0.00426051439717412	0.014578994363546371	0.0027888407930731773	0.061666425317525864	0.014919308945536613
-0.04369860514998436	-0.11263179033994675	0.03130458667874336	-0.018215417861938477	-0.11031007021665573	-0.12346141785383224	-0.01602240279316902	-0.07035285234451294	-0.04239100590348244	-0.0776483342051506
0.0008511506021022797	-0.005153065547347069	0.01796899549663067	-0.02395731210708618	0.0034432699903845787	-0.039023660123348236	0.010824723169207573	-0.05881407856941223	-0.007570131681859493	0.014233049005270004
-0.0005501080304384232	-0.019194461405277252	-0.03664328157901764	0.022526636719703674	-0.03603976592421532	-0.013460793532431126	0.04657933488488197	0.06440737843513489	-0.015340680256485939	-0.018144328147172928
-0.0067916447296738625	-0.002907172776758671	-0.016407985240221024	0.008060114458203316	-0.022189045324921608	0.033675603568553925	-0.001996873877942562	0.018291931599378586	-0.010164247825741768	0.014839638024568558
0.03168695792555809	0.001919914036989212	0.005156697705388069	0.06584419310092926	-0.007950965315103531	0.03088758885860443	0.016715237870812416	0.04737225919961929	0.0028558496851474047	0.024445462971925735
-0.09515941143035889	-0.039095476269721985	-0.02864362671971321	0.008362730965018272	-0.04210725426673889	-0.02005891129374504	-0.07477160543203354	-0.03490006551146507	0.01581573858857155	0.008798264898359776
-0.02369227074086666	-0.004925332963466644	-0.0025882557965815067	-0.0045898789539933205	-0.0017894487828016281	0.01723596453666687	-0.03553419187664986	-0.025665495544672012	0.022898107767105103	-0.006862808484584093
0.004293831996619701	0.029587671160697937	0.008253201842308044	-0.006135321222245693	-0.06260346621274948	-0.06817807257175446	-0.0711560919880867	-0.025594864040613174	-0.035659074783325195	-0.10427246987819672
-0.023291591554880142	-0.028792791068553925	-0.01378914900124073	-0.05300694704055786	-0.05921332910656929	0.05402228608727455	0.048021648079156876	0.0067613208666443825	-0.008324461989104748	0.027324091643095016
0.06647485494613647	0.016297413036227226	0.05004344880580902	0.027304954826831818	0.055834826081991196	0.01374819502234459	0.00952649675309658	0.0014037592336535454	0.07661290466785431	-0.019657297059893608
0.032412245869636536	0.06840638816356659	-0.010716354474425316	0.05792267993092537	-0.03692656382918358	0.045737434178590775	0.017932618036866188	0.04487971216440201	0.002865334041416645	0.041058093309402466
-0.023696456104516983	-0.01934352144598961	0.029274582862854004	-0.020813515409827232	0.0013240952976047993	-0.005596677772700787	-0.008055496029555798	-0.014226769097149372	0.00807969830930233	0.06589126586914062
0.03719563037157059	-0.02002069726586342	-0.02579578571021557	0.043194353580474854	-0.05044176056981087	-0.005469998344779015	0.03199217468500137	-0.004245166666805744	-0.012774947099387646	-0.031233681365847588
0.04180172458291054	0.04400220140814781	0.027017440646886826	0.028219016268849373	0.03482307866215706	0.049177803099155426	0.04822802543640137	0.007527975365519524	0.0013126619160175323	-0.00815514288842678
-0.01954326219856739	-0.053699642419815063	-0.04726913943886757	-0.08793140947818756	0.02996101975440979	-0.08185812085866928	0.03475482761859894	-0.041657108813524246	-0.10588200390338898	-0.09095733612775803
0.0030254442244768143	-0.019816873595118523	-0.012968149967491627	0.05043291300535202	0.007707142736762762	0.03207509219646454	-0.053004708141088486	0.011953171342611313	0.016438335180282593	-0.018268555402755737
0.006578498054295778	0.01291724480688572	0.019124381244182587	0.007367079146206379	-0.010308250784873962	-0.011676233261823654	0.00436802301555872	-0.017260052263736725	-0.046320900321006775	-0.10496760904788971
-0.017710503190755844	-0.0047829654067754745	0.0001089384313672781	-0.05920623987913132	0.05471936613321304	0.022849533706903458	0.03871660307049751	0.007019748445600271	0.08322503417730331	0.03213725984096527
0.002183402655646205	0.009491907432675362	-0.04447276517748833	0.008653723634779453	-0.01707693189382553	-0.025122828781604767	-0.05852186679840088	-0.00889546051621437	0.0085053825750947	-0.03148169070482254
-0.040120579302310944	0.002152014523744583	-0.057017963379621506	-0.04320424050092697	-0.02057705819606781	0.004035548307001591	-0.0026864151004701853	0.001598007627762854	0.009873555973172188	0.03819499537348747
0.0740966722369194	0.015823885798454285	0.017796743661165237	-0.0401797741651535	0.011825703084468842	-0.028734635561704636	0.02370690368115902	-0.004274112172424793	-0.014128726907074451	-0.051217518746852875
-0.029363613575696945	-0.051062557846307755	-0.014867830090224743	-0.08166971057653427	0.027965115383267403	-0.024200761690735817	-0.0010670218616724014	0.009095735847949982	0.009576412849128246	0.004818684421479702
0.007372488267719746	0.06998983025550842	0.0666777566075325	0.036313895136117935	0.01317181158810854	0.02782754972577095	0.04736406356096268	0.049470946192741394	-0.00018505379557609558	-0.0018080351874232292
-0.060474127531051636	0.0015759076923131943	0.0027064187452197075	0.010207480750977993	-0.013147959485650063	0.05624965578317642	-0.01585424691438675	0.018457766622304916	0.027272704988718033	0.04355994611978531
0.004708436317741871	0.06185966730117798	0.02450515329837799	0.009338422678411007	-0.005064506083726883	0.04334057867527008	-0.0009620524942874908	0.0427522137761116	0.030627377331256866	0.06508883833885193
-0.0022702801506966352	0.008399112150073051	-0.02108849585056305	0.08005974441766739	-0.0190642848610878	0.04195660352706909	-0.044983286410570145	0.009330852888524532	0.029178917407989502	0.004553723149001598
0.0177055224776268	-0.03189176321029663	0.011380720883607864	-0.023871859535574913	0.04030599817633629	-0.012680813670158386	-0.010551088489592075	-0.042985230684280396	-0.007258857134729624	-0.040682170540094376
-0.013124514371156693	-0.020772278308868408	0.02414039708673954	-0.026718080043792725	-0.032204024493694305	-0.0573732890188694	0.06117193400859833	-0.0028369897045195103	0.013349469751119614	0.03353695571422577
-0.03221800550818443	-0.032731398940086365	-0.033737681806087494	0.027420377358794212	-0.031082451343536377	-0.0029583116993308067	-0.06244431063532829	0.013434862717986107	0.020959418267011642	0.0368521586060524
-0.03544329106807709	-0.010093199089169502	-0.027472320944070816	-0.06863292306661606	0.003305438905954361	0.022244904190301895	0.009533179923892021	0.015941927209496498	-0.08252707868814468	-0.048067446798086166
0.03604917228221893	0.013153785839676857	0.09592843800783157	0.01742214523255825	0.034175194799900055	0.05511539429426193	0.00799304898828268	0.01953747868537903	0.07283370196819305	0.002363121137022972
-0.0048470888286828995	0.03340265527367592	0.00733564980328083	-0.003742589382454753	-0.027053147554397583	0.035611897706985474	0.023920390754938126	0.00014283368363976479	-0.03758140653371811	0.037908293306827545
0.005512793082743883	0.016159353777766228	-0.013545680791139603	0.05091991648077965	0.04356110841035843	0.04561660811305046	0.0008149594068527222	-0.005894394591450691	0.01998155564069748	0.0008790353313088417
0.02538987249135971	0.014727026224136353	-0.00991412065923214	0.022615401074290276	-0.02201497182250023	0.00919510331004858	-0.005233677104115486	0.039127860218286514	-0.003142750356346369	-0.0155893974006176
0.02851075306534767	-0.046125996857881546	-0.12912636995315552	-0.004039561375975609	0.017046449705958366	-0.0020383507944643497	-0.022015884518623352	-0.02317727915942669	-0.013395238667726517	-0.044374726712703705
-0.05091716721653938	-0.053629759699106216	-0.044896241277456284	-0.05794195830821991	-0.02150443010032177	-0.0903950110077858	0.0009781955741345882	-0.04331567883491516	-0.05300210788846016	-0.03141548112034798
0.02568928152322769	-0.05195968598127365	0.02849150262773037	0.05148012191057205	0.02108404040336609	-0.051700688898563385	0.00016096606850624084	-0.011399519629776478	0.023485960438847542	-0.048029810190200806
0.0067733656615018845	-0.05345422774553299	0.022002002224326134	-0.02878578193485737	-0.03987269848585129	-0.055621810257434845	-0.022582681849598885	-0.07036298513412476	-0.05399220436811447	-0.07365944236516953
0.048754606395959854	-0.0004563407273963094	0.06930779665708542	0.0007146289572119713	0.06859350949525833	0.07917061448097229	0.07271275669336319	0.04083281755447388	0.024515163153409958	0.09030377864837646
0.03465303033590317	-0.022734610363841057	0.03937297314405441	0.0414709597826004	-0.017469115555286407	-0.02652471885085106	0.023660585284233093	-0.005790527444332838	0.042995091527700424	0.0059611136093735695
0.006812646519392729	0.02729196287691593	0.050244852900505066	-0.06683757901191711	-0.003975844010710716	-0.04947275668382645	-0.02592567168176174	0.022764094173908234	-0.039940811693668365	0.010266891680657864
0.019221074879169464	0.0600883848965168	0.01710561104118824	0.0593041367828846	-0.005916500464081764	-0.006782117299735546	0.0013988930732011795	0.02689046412706375	0.06414445489645004	0.035294145345687866
0.029259083792567253	0.05392022058367729	0.011883407831192017	0.037644512951374054	0.06628528237342834	0.10355374217033386	0.04435860738158226	0.029751578345894814	0.008590109646320343	0.04678396135568619
0.04913652688264847	0.045959021896123886	-0.004768813960254192	0.029891397804021835	-0.050524547696113586	-0.022251151502132416	-0.026915311813354492	-0.009157477878034115	0.010638536885380745	0.0075457156635820866
-0.01131865568459034	0.031491175293922424	-0.022465847432613373	-0.04955347627401352	-0.031216101720929146	-0.054092906415462494	-0.025125721469521523	-0.017837949097156525	-0.03366614878177643	-0.018700558692216873
-0.03252357617020607	-0.017021311447024345	-0.05571190267801285	-0.06407993286848068	-0.0491059347987175	-0.032133955508470535	-0.06598830223083496	-0.03569592162966728	0.029360314831137657	0.0008677970618009567
0.017238369211554527	0.0459449477493763	0.04163353145122528	0.07814615964889526	-0.001378298969939351	0.01340104453265667	0.02630789577960968	0.010167401283979416	-0.04561711102724075	0.013259286060929298
-0.0018028533086180687	0.03641762584447861	0.038891054689884186	0.025151574984192848	-0.0016278652474284172	0.01759294793009758	0.01070296298712492	0.022638972848653793	-0.04419926181435585	-0.04925433546304703
